ExperimentName	Subject	Session	Clock.Information	Clock.StartTimeOfDay	Display.RefreshRate	Group	RandomSeed	SessionDate	SessionTime	SessionTimeUtc	Block	Procedure.Block.	Running.Block.	Sound.LoadAffinity	WholeExperiment	WholeExperiment.Cycle	WholeExperiment.Sample	Trial	Audio.Trial.	Blocks	Blocks.Cycle	Blocks.Sample	Condition.Trial.	correct.Trial.	DecisionTime.Trial.	ec.Trial.	glb.Trial.	Item.Trial.	lc.Trial.	lit.Trial.	loc.Trial.	Picture.Trial.	PractiseList	PractiseList.Cycle	PractiseList.Sample	Procedure.Trial.	Running.Trial.	Sentence.Trial.	Slide1.OnsetTime.Trial.	Slide1.RESP.Trial.	Slide1.RT.Trial.	Slide1.SentenceRepititionCount1.Trial.	Slide2.OnsetTime.Trial.	Slide2.RESP.Trial.	Slide2.RT.Trial.	Slide2.SentenceRepititionCount1.Trial.	Slide3.OnsetTime.Trial.	Slide3.RESP.Trial.	Slide3.RT.Trial.	Slide3.SentenceRepititionCount1.Trial.	Slide4.OnsetTime.Trial.	Slide4.RESP.Trial.	Slide4.RT.Trial.	Slide4.SentenceRepititionCount1.Trial.	Slide5.NoMoreRepititionCount.Trial.	Slide5.OnsetTime.Trial.	Slide5.RESP.Trial.	Slide5.RT.Trial.	Slide5.SentenceRepititionCount.Trial.	Slide5.SentenceRepititionCount1.Trial.	Slide6.NoMoreRepititionCount.Trial.	Slide6.OnsetTime.Trial.	Slide6.RESP.Trial.	Slide6.RT.Trial.	Slide6.SentenceRepititionCount.Trial.	Slide6.SentenceRepititionCount1.Trial.	Slide7.NoMoreRepititionCount.Trial.	Slide7.OnsetTime.Trial.	Slide7.RESP.Trial.	Slide7.RT.Trial.	Slide7.SentenceRepititionCount1.Trial.	Total.CorrectResp.Trial.	SubTrial	Audio.SubTrial.	Block1List	Block1List.Cycle	Block1List.Sample	Block2List	Block2List.Cycle	Block2List.Sample	Condition.SubTrial.	correct.SubTrial.	DecisionTime.SubTrial.	ec.SubTrial.	glb.SubTrial.	Item.SubTrial.	lc.SubTrial.	lit.SubTrial.	loc.SubTrial.	Picture.SubTrial.	Procedure.SubTrial.	Running.SubTrial.	Sentence.SubTrial.	Slide1.OnsetTime.SubTrial.	Slide1.RESP.SubTrial.	Slide1.RT.SubTrial.	Slide1.SentenceRepititionCount1.SubTrial.	Slide2.OnsetTime.SubTrial.	Slide2.RESP.SubTrial.	Slide2.RT.SubTrial.	Slide2.SentenceRepititionCount1.SubTrial.	Slide3.OnsetTime.SubTrial.	Slide3.RESP.SubTrial.	Slide3.RT.SubTrial.	Slide3.SentenceRepititionCount1.SubTrial.	Slide4.OnsetTime.SubTrial.	Slide4.RESP.SubTrial.	Slide4.RT.SubTrial.	Slide4.SentenceRepititionCount1.SubTrial.	Slide5.NoMoreRepititionCount.SubTrial.	Slide5.OnsetTime.SubTrial.	Slide5.RESP.SubTrial.	Slide5.RT.SubTrial.	Slide5.SentenceRepititionCount.SubTrial.	Slide5.SentenceRepititionCount1.SubTrial.	Slide6.NoMoreRepititionCount.SubTrial.	Slide6.OnsetTime.SubTrial.	Slide6.RESP.SubTrial.	Slide6.RT.SubTrial.	Slide6.SentenceRepititionCount.SubTrial.	Slide6.SentenceRepititionCount1.SubTrial.	Slide7.NoMoreRepititionCount.SubTrial.	Slide7.OnsetTime.SubTrial.	Slide7.RESP.SubTrial.	Slide7.RT.SubTrial.	Slide7.SentenceRepititionCount1.SubTrial.	Total.CorrectResp.SubTrial.	Total.ECResp	Total.GLBResp	Total.LCResp	Total.LITResp	Total.LOCResp	response
experiment_aud_3_1_1	17	17	<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-12-15T08:28:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2593230000</Frequency><Timestamp dt:dt=r8>3923494318198</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-12-15T08:28:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	15.12.11 9:28	85.032	1	-1593549955	12-15-2011	9:28:00	8:28:00	2	Experiment	WholeExperiment	NA	2	1	2	1		1	1	1		NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	Block1	Blocks		NA		NA	NA	NA		NA	NA	NA		NA	NA	NA		NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	3	wavs\06_a_rf_fff.wav	18	1	3	NA	NA	NA	a_rf_fff	4	203297	0	0	6	0	0	0	pictures\rf_06	Uncover6	Block1List	Jeder Würfel hat Verbindungen.	196461	k	2563	0	199074	k	860	0	199968	k	1054	0	201056	f	2212	0	NA	0	0	0	NA	NA	0	0	0	0	0	NA	NA	0		NA	NA	1	NA	NA	NA	NA	NA	4
experiment_aud_3_1_1	17	17	<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-12-15T08:28:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2593230000</Frequency><Timestamp dt:dt=r8>3923494318198</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-12-15T08:28:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	15.12.11 9:28	85.032	1	-1593549955	12-15-2011	9:28:00	8:28:00	2	Experiment	WholeExperiment	NA	2	1	2	1		1	1	1		NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	Block1	Blocks		NA		NA	NA	NA		NA	NA	NA		NA	NA	NA		NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	4	wavs\12_a_rf_fff.wav	20	1	4	NA	NA	NA	a_rf_fff	3	211936	0	0	12	0	0	0	pictures\rf_12	Uncover6	Block1List	Einige Briefe sind mit genau sechs Quadraten verbunden.	207912	k	1072	0	209024	k	510	0	209568	f	2337	0	0	0	0	NA	NA	0	0	0	NA	NA	0	0	0	0	0	NA	NA	0		NA	NA	1	NA	NA	NA	NA	NA	3
experiment_aud_3_1_1	17	17	<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-12-15T08:28:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2593230000</Frequency><Timestamp dt:dt=r8>3923494318198</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-12-15T08:28:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	15.12.11 9:28	85.032	1	-1593549955	12-15-2011	9:28:00	8:28:00	2	Experiment	WholeExperiment	NA	2	1	2	1		1	1	1		NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	Block1	Blocks		NA		NA	NA	NA		NA	NA	NA		NA	NA	NA		NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	5	wavs\25_a_tf_dxx.wav	39	1	5	NA	NA	NA	a_tf_dlc	3	228098	0	0	25	0	0	0	pictures\lc_25	Uncover7	Block1List	Die Uhr ist mit Sechsecken, die Blitzen beinhalten, und Kreisen verbunden.	217329	k	4483	0	221857	k	527	0	222416	k	3515	0	225968	f	2091	0	NA	0	0	0	NA	NA	NA	0	0	0	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	4
experiment_aud_3_1_1	17	17	<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-12-15T08:28:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2593230000</Frequency><Timestamp dt:dt=r8>3923494318198</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-12-15T08:28:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	15.12.11 9:28	85.032	1	-1593549955	12-15-2011	9:28:00	8:28:00	2	Experiment	WholeExperiment	NA	2	1	2	1		1	1	1		NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	Block1	Blocks		NA		NA	NA	NA		NA	NA	NA		NA	NA	NA		NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	6	wavs\07_a_ca_loc.wav	7	1	6	NA	NA	NA	a_ca_loc	-7	243121	0	0	7	0	0	0	pictures\ae_07	Uncover7	Block1List	Jeder Brief ist mit mindestens vier seiner Quadrate verbunden.	232591	k	1694	0	234321	k	1037	0	235392	k	1060	0	236496	k	926	0	NA	237456	k	1577	NA	0	NA	239072	k	1443	NA	0	0	240560	j	2509	0	1	NA	NA	NA	NA	NA	-7
experiment_aud_3_1_1	17	17	<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-12-15T08:28:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2593230000</Frequency><Timestamp dt:dt=r8>3923494318198</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-12-15T08:28:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	15.12.11 9:28	85.032	1	-1593549955	12-15-2011	9:28:00	8:28:00	2	Experiment	WholeExperiment	NA	2	1	2	1		1	1	1		NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	Block1	Blocks		NA		NA	NA	NA		NA	NA	NA		NA	NA	NA		NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	7	wavs\11_a_ge_ntr.wav	15	1	7	NA	NA	NA	a_ge_ntr	0	251856	0	-2	11	0	-3	5	pictures\ge_11	Uncover5	Block1List	Genau einer der Stifte ist mit einigen seiner Halbkreise verbunden.	247727	k	959	0	248721	k	2211	0	250960	f	861	0	0	0	0	NA	0	0	0	0	0	NA	NA	0		NA	NA	NA	NA	0		NA	NA	NA	NA	NA	NA	NA	NA	3
experiment_aud_3_1_1	17	17	<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-12-15T08:28:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2593230000</Frequency><Timestamp dt:dt=r8>3923494318198</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-12-15T08:28:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	15.12.11 9:28	85.032	1	-1593549955	12-15-2011	9:28:00	8:28:00	2	Experiment	WholeExperiment	NA	2	1	2	1		1	1	1		NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	Block1	Blocks		NA		NA	NA	NA		NA	NA	NA		NA	NA	NA		NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	8	wavs\05_a_tf_axl.wav	29	1	8	NA	NA	NA	a_tf_ael	0	265600	-3	0	5	5	0	0	pictures\ec_05	Uncover5	Block1List	Der Brief ist mit Sechsecken und Halbkreisen mit Monden verbunden.	257354	k	4623	0	262017	k	622	0	262671	j	2903	0	0	0	0	NA	0	0	0	0	0	NA	NA	0		NA	NA	NA	NA	0		NA	NA	NA	1	NA	NA	NA	NA	-3
experiment_aud_3_1_1	17	17	<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-12-15T08:28:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2593230000</Frequency><Timestamp dt:dt=r8>3923494318198</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-12-15T08:28:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	15.12.11 9:28	85.032	1	-1593549955	12-15-2011	9:28:00	8:28:00	2	Experiment	WholeExperiment	NA	2	1	2	1		1	1	1		NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	Block1	Blocks		NA		NA	NA	NA		NA	NA	NA		NA	NA	NA		NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	9	wavs\01_a_ca_glb.wav	4	1	9	NA	NA	NA	a_ca_glb	5	277361	0	0	1	0	0	0	pictures\ae_01	Uncover7	Block1List	Mindestens ein Brief ist mit genau fünf seiner Dreiecke verbunden.	270370	k	2492	0	272927	k	540	0	273503	k	880	0	274431	k	1162	0	NA	275631	f	1691	NA	0	NA	0	0	0	NA	NA	0	0	0	0	NA	1	NA	NA	NA	NA	NA	5
experiment_aud_3_1_1	17	17	<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-12-15T08:28:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2593230000</Frequency><Timestamp dt:dt=r8>3923494318198</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-12-15T08:28:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	15.12.11 9:28	85.032	1	-1593549955	12-15-2011	9:28:00	8:28:00	2	Experiment	WholeExperiment	NA	2	1	2	1		1	1	1		NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	Block1	Blocks		NA		NA	NA	NA		NA	NA	NA		NA	NA	NA		NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	10	wavs\19_a_tf_axl.wav	34	1	10	NA	NA	NA	a_tf_all	5	290337	0	0	19	0	0	0	pictures\lc_19	Uncover7	Block1List	Die Glocke ist mit Kreisen und Vierecken mit Blumen verbunden.	282798	k	2809	0	285664	k	347	0	286047	k	1491	0	287567	k	566	0	NA	288159	k	526	NA	0	NA	288719	j	1589	NA	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	-6
experiment_aud_3_1_1	17	17	<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-12-15T08:28:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2593230000</Frequency><Timestamp dt:dt=r8>3923494318198</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-12-15T08:28:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	15.12.11 9:28	85.032	1	-1593549955	12-15-2011	9:28:00	8:28:00	2	Experiment	WholeExperiment	NA	2	1	2	1		1	1	1		NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	Block1	Blocks		NA		NA	NA	NA		NA	NA	NA		NA	NA	NA		NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	11	wavs\05_a_ca_lit.wav	6	1	11	NA	NA	NA	a_ca_lit	3	303280	0	0	5	0	0	0	pictures\ae_05	Uncover7	Block1List	Alle Scheren sind mit mindestens drei ihrer Halbkreise verbunden.	295645	k	4031	0	299728	k	510	0	300287	k	1233	0	301551	f	1703	0	NA	0	0	0	NA	NA	NA	0	0	0	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	4
experiment_aud_3_1_1	17	17	<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-12-15T08:28:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2593230000</Frequency><Timestamp dt:dt=r8>3923494318198</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-12-15T08:28:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	15.12.11 9:28	85.032	1	-1593549955	12-15-2011	9:28:00	8:28:00	2	Experiment	WholeExperiment	NA	2	1	2	1		1	1	1		NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	Block1	Blocks		NA		NA	NA	NA		NA	NA	NA		NA	NA	NA		NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	12	wavs\07_a_tf_axl.wav	30	1	12	NA	NA	NA	a_tf_ael	0	315135	-3	0	7	5	0	0	pictures\ec_07	Uncover5	Block1List	Die Schere ist mit Kreisen und Sechsecken mit Herzen verbunden.	308510	k	1661	0	310222	k	592	0	310847	k	1457	0	312336	k	555	0	0	312926	f	2175	0	NA	NA	0		NA	NA	NA	NA	0		NA	NA	NA	NA	NA	NA	NA	NA	5
experiment_aud_3_1_1	17	17	<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-12-15T08:28:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2593230000</Frequency><Timestamp dt:dt=r8>3923494318198</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-12-15T08:28:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	15.12.11 9:28	85.032	1	-1593549955	12-15-2011	9:28:00	8:28:00	2	Experiment	WholeExperiment	NA	2	1	2	1		1	1	1		NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	Block1	Blocks		NA		NA	NA	NA		NA	NA	NA		NA	NA	NA		NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	13	wavs\13_a_ae_akz.wav	1	1	13	NA	NA	NA	a_ae_akz	0	323343	0	5	13	0	3	-7	pictures\ae_13	Uncover7	Block1List	Alle diese Briefe sind mit nur einigen ihrer Kreise verbunden.	319624	k	991	0	320654	k	465	0	321150	f	2163	0	0	0	0	NA	NA	0	0	0	NA	NA	NA	0	0	0	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	1	NA	3
experiment_aud_3_1_1	17	17	<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-12-15T08:28:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2593230000</Frequency><Timestamp dt:dt=r8>3923494318198</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-12-15T08:28:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	15.12.11 9:28	85.032	1	-1593549955	12-15-2011	9:28:00	8:28:00	2	Experiment	WholeExperiment	NA	2	1	2	1		1	1	1		NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	Block1	Blocks		NA		NA	NA	NA		NA	NA	NA		NA	NA	NA		NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	14	wavs\03_a_tf_axe.wav	28	1	14	NA	NA	NA	a_tf_aee	0	335632	-3	0	3	5	0	0	pictures\ec_03	Uncover5	Block1List	Der Brief ist mit Dreiecken und Achtecken mit Blitzen verbunden.	328624	j	6958	0	0	0	0	NA	0	0	0	NA	0	0	0	NA	0	0	0	0	0	NA	NA	0		NA	NA	NA	NA	0		NA	NA	NA	NA	NA	NA	NA	NA	-1
experiment_aud_3_1_1	17	17	<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-12-15T08:28:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2593230000</Frequency><Timestamp dt:dt=r8>3923494318198</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-12-15T08:28:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	15.12.11 9:28	85.032	1	-1593549955	12-15-2011	9:28:00	8:28:00	2	Experiment	WholeExperiment	NA	2	1	2	1		1	1	1		NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	Block1	Blocks		NA		NA	NA	NA		NA	NA	NA		NA	NA	NA		NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	15	wavs\23_a_tf_axn.wav	36	1	15	NA	NA	NA	a_tf_aln	3	354224	0	0	23	0	0	0	pictures\lc_23	Uncover7	Block1List	Die Glocke ist mit Sechsecken und Halbkreisen mit Sternen verbunden.	340901	k	313	1	349918	k	420	0	350366	f	3829	0	0	0	0	NA	NA	0	0	0	NA	NA	NA	0	0	0	NA	NA	0	0	0	0	NA	1	NA	NA	NA	NA	NA	3
experiment_aud_3_1_1	17	17	<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-12-15T08:28:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2593230000</Frequency><Timestamp dt:dt=r8>3923494318198</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-12-15T08:28:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	15.12.11 9:28	85.032	1	-1593549955	12-15-2011	9:28:00	8:28:00	2	Experiment	WholeExperiment	NA	2	1	2	1		1	1	1		NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	Block1	Blocks		NA		NA	NA	NA		NA	NA	NA		NA	NA	NA		NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	16	wavs\11_a_ae_ntr.wav	3	1	16	NA	NA	NA	a_ae_ntr	0	362126	0	5	11	0	3	-7	pictures\ae_11	Uncover7	Block1List	Alle diese Scheren sind mit einigen ihrer Quadrate verbunden.	358822	k	678	0	359550	k	933	0	360511	f	1584	0	0	0	0	NA	NA	0	0	0	NA	NA	NA	0	0	0	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	1	NA	3
experiment_aud_3_1_1	17	17	<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-12-15T08:28:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2593230000</Frequency><Timestamp dt:dt=r8>3923494318198</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-12-15T08:28:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	15.12.11 9:28	85.032	1	-1593549955	12-15-2011	9:28:00	8:28:00	2	Experiment	WholeExperiment	NA	2	1	2	1		1	1	1		NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	Block1	Blocks		NA		NA	NA	NA		NA	NA	NA		NA	NA	NA		NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	17	wavs\17_a_rf_fff.wav	22	1	17	NA	NA	NA	a_rf_fff	-6	376270	0	0	17	0	0	0	pictures\rf_17	Uncover6	Block1List	Die Hälfte der Uhren hat mehr als vier Verbindungen.	365466	k	2386	0	367903	k	575	0	368526	k	876	0	369438	k	1506	0	NA	370973	k	3678	NA	0	0	374687	j	1557	0	NA	NA	0		NA	NA	NA	NA	NA	NA	NA	NA	-6
experiment_aud_3_1_1	17	17	<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-12-15T08:28:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2593230000</Frequency><Timestamp dt:dt=r8>3923494318198</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-12-15T08:28:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	15.12.11 9:28	85.032	1	-1593549955	12-15-2011	9:28:00	8:28:00	2	Experiment	WholeExperiment	NA	2	1	2	1		1	1	1		NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	Block1	Blocks		NA		NA	NA	NA		NA	NA	NA		NA	NA	NA		NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	18	wavs\11_a_tf_dxx.wav	37	1	18	NA	NA	NA	a_tf_dec	0	392429	6	0	11	3	0	0	pictures\ec_11	Uncover5	Block1List	Die Schere ist mit Halbkreisen, die Blumen beinhalten, und Achtecken verbunden.	382637	k	3920	0	386605	k	495	0	387133	k	2446	0	389614	k	1069	0	0	390717	f	1675	0	NA	NA	0		NA	NA	NA	NA	0		NA	NA	NA	NA	NA	NA	NA	NA	5
experiment_aud_3_1_1	17	17	<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-12-15T08:28:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2593230000</Frequency><Timestamp dt:dt=r8>3923494318198</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-12-15T08:28:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	15.12.11 9:28	85.032	1	-1593549955	12-15-2011	9:28:00	8:28:00	2	Experiment	WholeExperiment	NA	2	1	2	1		1	1	1		NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	Block1	Blocks		NA		NA	NA	NA		NA	NA	NA		NA	NA	NA		NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	19	wavs\15_a_tf_axe.wav	32	1	19	NA	NA	NA	a_tf_ale	5	402669	0	0	15	0	0	0	pictures\lc_15	Uncover7	Block1List	Der Stift ist mit Dreiecken und Sechsecken mit Sonnen verbunden.	397055	k	1709	0	398813	k	720	0	399565	k	976	0	400573	k	1196	0	NA	401805	k	373	NA	0	NA	402206	j	437	NA	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	-6
